,_runtime,_step,_timestamp,actor_grad_norm,beta,convergence_plot,encoder_grad_norm,planner_grad_norm,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
77,5001,2500,1612324046,0.02197990193963051,2.999999742314685e-05,,0.00761184049770236,0.0005896399379707873,0.0024574093986302614,0.009163959883153439,0.0026087050791829824,5.0432000160217285,0.002848793053999543,0.00807597953826189,0.03324851393699646,0.008219432085752487,0.5517807006835938,3.806058645248413,0.0015092481626197696,4.78173828125,0.006251865066587925,,
78,5079,2540,1612324124,0.02471807412803173,2.999999742314685e-05,,0.006871972233057022,0.0003598179027903825,0.0019970692228525877,0.00837838277220726,0.002140912925824523,4.7947916984558105,0.0025799835566431284,0.007824943400919437,0.032218221575021744,0.00796594936400652,0.6587385535240173,3.613218069076538,0.0016696882667019963,4.700202941894531,0.005849107634276152,,
79,5156,2580,1612324201,0.013409780338406563,2.999999742314685e-05,,0.004632398020476103,0.00022956998145673424,0.00238909968174994,0.007557631004601717,0.0025401597376912832,5.035343647003174,0.0025465653743594885,0.007205698173493147,0.0273093543946743,0.007346622180193663,0.5008397698402405,3.46659255027771,0.0013698190450668335,4.697468280792236,0.006340361200273037,,
80,5193,2600,1612324238,0.0324217826128006,2.999999742314685e-05,,0.0074102808721363544,0.0002088062174152583,0.002223654417321086,0.008489392697811127,0.002374291652813554,5.0212531089782715,0.003194356570020318,0.008583747781813145,0.03590339049696922,0.008723302744328976,0.5870521068572998,3.2780954837799072,0.0016170247690752149,4.651792526245117,0.006443926133215427,,
81,5268,2640,1612324313,0.036374811083078384,2.999999742314685e-05,,0.010927283205091953,0.00038034559111110866,0.0033235824666917324,0.010356049053370953,0.0034888493828475475,5.508892059326172,0.0031409242656081915,0.00856572762131691,0.03388930484652519,0.008714649826288223,0.5320501923561096,4.133995532989502,0.0018559618620201945,4.964071273803711,0.006834302097558975,,
82,5307,2660,1612324352,0.01935829408466816,2.999999742314685e-05,,0.006055161356925964,0.0005804018583148718,0.002157459268346429,0.00889804307371378,0.002306469948962331,4.967021465301514,0.0028362891171127558,0.00798551645129919,0.033261146396398544,0.008127846755087376,0.5575377941131592,3.3569750785827637,0.0015254442114382982,4.7444610595703125,0.006020375061780214,,
83,5345,2680,1612324390,0.020921407267451286,2.999999742314685e-05,,0.005477176047861576,0.0003353377978783101,0.0018281583907082677,0.008371233008801937,0.001973686972633004,4.850967884063721,0.002764614764600992,0.008018549531698227,0.03318701684474945,0.008165149949491024,0.6542692184448242,3.5762171745300293,0.0016020451439544559,4.886690139770508,0.006045564543455839,,
84,5383,2700,1612324428,0.0206358153373003,2.999999742314685e-05,,0.006563927512615919,0.0003832070797216147,0.0021467956248670816,0.00834095012396574,0.002292231423780322,4.8478569984436035,0.0022641748655587435,0.0075672524981200695,0.029855091124773026,0.007711975835263729,0.5889225602149963,4.082126617431641,0.0015946922358125448,4.824116230010986,0.006110530812293291,,
85,5456,2740,1612324501,0.0191828440874815,2.999999742314685e-05,,0.007165864109992981,0.00024235062301158905,0.0024165036156773567,0.007747169118374586,0.0025709557812660933,5.148385524749756,0.0030116417910903692,0.007955118082463741,0.03097550757229328,0.008099213242530823,0.5813875198364258,3.6707518100738525,0.0015443227021023631,4.803171157836914,0.006692447233945131,,
86,5534,2780,1612324579,0.025649311020970345,2.999999742314685e-05,,0.006509523838758469,0.00030210832483135164,0.0020744961220771074,0.0092129772529006,0.002228541998192668,5.134859085083008,0.00272384868003428,0.008333076722919941,0.03453965112566948,0.008472748100757599,0.5647310614585876,3.8794593811035156,0.0014827731065452099,4.655683994293213,0.006447855848819017,,
87,5650,2840,1612324695,0.0221174955368042,2.999999742314685e-05,,0.006473966408520937,0.00035055045736953616,0.0018832943169400096,0.008323337882757187,0.0020276950672268867,4.813357830047607,0.0027153538540005684,0.007904455997049809,0.032406821846961975,0.008052387274801731,0.607969343662262,3.7084290981292725,0.0015164262149482965,4.931041717529297,0.006125031039118767,,
88,5686,2860,1612324731,0.017357124015688896,2.999999742314685e-05,,0.006407476961612701,0.00032551202457398176,0.0022071299608796835,0.00811037328094244,0.002348831156268716,4.7233805656433105,0.002306801499798894,0.007206402253359556,0.028519049286842346,0.007345583755522966,0.5506920218467712,3.3988263607025146,0.0014085631119087338,4.639418125152588,0.005900022108107805,,
89,5725,2880,1612324770,0.013963378965854645,2.999999742314685e-05,,0.005391064565628767,0.0002520818670745939,0.002195020904764533,0.00745655270293355,0.0023392552975565195,4.8078131675720215,0.0019981113728135824,0.006728421896696091,0.0244198739528656,0.006872877012938261,0.5323897004127502,3.746448040008545,0.001340382848866284,4.815159320831299,0.006219308823347092,,
90,5798,2920,1612324843,0.034497592598199844,2.999999742314685e-05,,0.006542873568832874,0.00023307754599954933,0.00200705137103796,0.008675121702253819,0.002157042734324932,4.99970817565918,0.003037324408069253,0.008471130393445492,0.03543616831302643,0.008620464242994785,0.5717217326164246,3.9137463569641113,0.0014744315994903445,4.977870464324951,0.006479479838162661,,
91,5839,2940,1612324884,0.022598249837756157,2.999999742314685e-05,,0.0067920866422355175,0.000320242514135316,0.00241643819026649,0.00978644285351038,0.002577764680609107,5.37754487991333,0.0031412276439368725,0.008395805023610592,0.03362208232283592,0.008545034565031528,0.5682964324951172,3.6072099208831787,0.001716102473437786,4.974399089813232,0.006666742730885744,,
92,5917,2980,1612324962,0.01792721636593342,2.999999742314685e-05,,0.005113646388053894,0.00042947495239786804,0.0017881076782941818,0.008255074732005596,0.0019354659598320723,4.911933898925781,0.002732621505856514,0.007955070585012436,0.033188704401254654,0.00810253992676735,0.5846219658851624,3.4261856079101562,0.0015170827973634005,4.915622234344482,0.005981847178190947,,
93,5970,3000,1612325015,0.02273358590900898,2.999999742314685e-05,"{'sha256': 'bdb58c5bbba957d58e3406274d08ce4b492617e965d280a6335b0eabee837814', 'size': 48997, '_type': 'plotly-file', 'path': 'media/plotly/convergence_plot_3000_bdb58c5b.plotly.json'}",0.005683306138962507,0.000325956498272717,0.0018333232728764415,0.00840679556131363,0.0019806677009910345,4.911472797393799,0.0026567247696220875,0.007803686894476414,0.032391518354415894,0.007951813749969006,0.5934800505638123,3.8399691581726074,0.0014423568500205874,4.937541961669922,0.005969074089080095,"{'_type': 'plotly-file', 'path': 'media/plotly/z_enc_3000_3bec66a8.plotly.json', 'sha256': '3bec66a8ad2d9d392ddcb4d85b0440f3e0084dbd8e46dc00a757f8f00bc4e607', 'size': 75888}","{'_type': 'plotly-file', 'path': 'media/plotly/z_plan_3000_fc1e99db.plotly.json', 'sha256': 'fc1e99db988603fd826b681b64e202b2d0f8b83c8822fc2a0453369929ebb536', 'size': 76125}"
94,5993,3020,1612325038,0.01818477176129818,2.999999742314685e-05,,0.008312839083373547,0.0002752507571130991,0.002325501525774598,0.007935485802590847,0.002468902850523591,4.7800445556640625,0.0020887311547994614,0.007014076225459576,0.026885567232966423,0.00715389009565115,0.5950432419776917,3.433872699737549,0.0013763810275122523,4.6604390144348145,0.006027940660715103,,
95,6030,3040,1612325075,0.011847974732518196,2.999999742314685e-05,,0.004870228003710508,0.0002575790567789227,0.002261403715237975,0.007369299419224262,0.0024106986820697784,4.976499080657959,0.002379275858402252,0.00685957120731473,0.024788737297058105,0.0070055690594017506,0.5617444515228271,3.2664952278137207,0.0013676296221092343,4.866600513458252,0.006375122349709272,,
96,6105,3080,1612325150,0.03034602478146553,2.999999742314685e-05,,0.006988659035414457,0.0002212560357293114,0.0020373023580759764,0.008864489383995533,0.002192085376009345,5.159421443939209,0.002934865653514862,0.008517575450241566,0.034746263176202774,0.008664868772029877,0.6172013282775879,3.9104557037353516,0.0014904779382050037,4.90977668762207,0.006801773328334093,,
97,6182,3120,1612325227,0.02091301791369915,2.999999742314685e-05,,0.006329335737973452,0.000495951680932194,0.0020741259213536978,0.008845560252666473,0.002223389456048608,4.975450038909912,0.0028036078438162804,0.008021577261388302,0.03283250331878662,0.008166785351932049,0.5813472270965576,3.248927593231201,0.001503828912973404,4.840294361114502,0.006269014440476894,,
98,6220,3140,1612325265,0.017979225143790245,2.999999742314685e-05,,0.004753490444272757,0.00026164596783928573,0.001721265958622098,0.008285417221486568,0.001868309685960412,4.901448726654053,0.0026347762905061245,0.007767015136778355,0.03200456127524376,0.007916725240647793,0.5787410140037537,3.6816842555999756,0.001453703735023737,4.990262985229492,0.006001146510243416,,
99,6257,3160,1612325302,0.020435094833374023,2.999999742314685e-05,,0.005645602010190487,0.0003102847549598664,0.0019791647791862488,0.008363916538655758,0.002130429958924651,5.042184352874756,0.0022334617096930742,0.007515814621001482,0.029565421864390373,0.007660784758627415,0.5681400895118713,3.842592477798462,0.001513904775492847,4.83234977722168,0.006167855113744736,,
100,6333,3200,1612325378,0.01618857868015766,2.999999742314685e-05,,0.0059237112291157246,0.0002423121768515557,0.0023297497536987066,0.007551348768174648,0.002486873185262084,5.2374491691589355,0.002993645379319787,0.007820366881787777,0.029316451400518417,0.007970180362462997,0.6223957538604736,3.2044034004211426,0.0015074578113853931,4.993777751922607,0.006967916153371334,,
101,6408,3240,1612325453,0.025303754955530167,2.999999742314685e-05,,0.005154493730515242,0.00020293401030357927,0.0019567471463233232,0.009044538252055645,0.0021142621990293264,5.250505447387695,0.0026939096860587597,0.008353091776371002,0.03376002237200737,0.008498922921717167,0.5415235161781311,3.840372323989868,0.0014517330564558506,4.861074924468994,0.006785471457988024,,
102,6446,3260,1612325491,0.033584341406822205,2.999999742314685e-05,,0.01000724732875824,0.0004083795938640833,0.0032727920915931463,0.01029547955840826,0.003441296052187681,5.616794109344482,0.0029891077429056168,0.008493476547300816,0.03298371657729149,0.008654632605612278,0.6252756714820862,3.7769887447357178,0.0018024641321972013,5.371877670288086,0.007021076045930386,,
103,6482,3280,1612325527,0.018733778968453407,2.999999742314685e-05,,0.005831773858517408,0.00040840081055648625,0.0018897373229265213,0.008567041717469692,0.002039412735030055,4.989191055297852,0.0027689470443874598,0.007840365171432495,0.03295474871993065,0.007989324629306793,0.5834847092628479,3.1689324378967285,0.001511121285147965,4.96531343460083,0.005798149388283491,,
104,6520,3300,1612325565,0.02117752656340599,2.999999742314685e-05,,0.0057340520434081554,0.00034307612804695964,0.0017694953130558133,0.008239476941525936,0.0019164395052939653,4.898143768310547,0.002592595526948571,0.007559924852102995,0.03128167614340782,0.007707092445343733,0.5637645125389099,3.7579171657562256,0.0014194725081324577,4.905586242675781,0.005793125368654728,,
105,6560,3320,1612325605,0.019554227590560913,2.999999742314685e-05,,0.006409119348973036,0.00024029414635151625,0.002126833191141486,0.008158265613019466,0.0022739265114068985,4.903126239776611,0.0022386182099580765,0.0071961949579417706,0.028365297242999077,0.0073417131789028645,0.6075801849365234,3.816196918487549,0.0013984692050144076,4.850620746612549,0.005937553942203522,,
106,6634,3360,1612325679,0.019785648211836815,2.999999742314685e-05,,0.006377723067998886,0.00023458144278265536,0.0023246619384735823,0.0076972320675849915,0.002484892262145877,5.341032981872559,0.0030240891501307487,0.008018807508051395,0.03175568953156471,0.008172750473022461,0.5768985152244568,3.433962106704712,0.0015994487330317497,5.131412029266357,0.006525874137878418,,
107,6674,3380,1612325719,0.03283396735787392,2.999999742314685e-05,,0.006622665096074343,0.00025170555454678833,0.0019503303337842226,0.008481970988214016,0.0021022509317845106,5.063999652862549,0.002971092239022255,0.00837390124797821,0.034996066242456436,0.008524159900844097,0.557924747467041,3.814089298248291,0.0014906992437317967,5.008604526519775,0.006383047439157963,,
108,6712,3400,1612325757,0.02219093032181263,2.999999742314685e-05,,0.005075906869024038,0.00022055383305996656,0.001996637089177966,0.009220319800078869,0.002153869951143861,5.241096019744873,0.0027122395113110542,0.008194082416594028,0.03336019441485405,0.008345227688550949,0.5908908843994141,3.6119155883789062,0.0014494780916720629,5.038206100463867,0.006549980491399765,,
109,6752,3420,1612325797,0.03528277203440666,2.999999742314685e-05,,0.01095584686845541,0.00041551730828359723,0.0031667316798120737,0.00995571818202734,0.0033305606339126825,5.460972785949707,0.0028958721086382866,0.0079326331615448,0.032472070306539536,0.008078954182565212,0.5696389675140381,3.3970372676849365,0.0014933935599401593,4.877346515655518,0.006192060187458992,,
110,6792,3440,1612325837,0.018703153356909752,2.999999742314685e-05,,0.005561661906540394,0.00034782738657668233,0.0017389321001246572,0.008193119429051876,0.001886092941276729,4.905361175537109,0.0026728399097919464,0.007715366780757904,0.03227101266384125,0.007860532961785793,0.6329119205474854,3.687955617904663,0.001458934391848743,4.838832855224609,0.0057865832932293415,,
111,6867,3480,1612325912,0.018862396478652954,2.999999742314685e-05,,0.007629957050085068,0.00028084099176339805,0.0022100491914898157,0.007911800406873226,0.002353329909965396,4.77601957321167,0.002088252454996109,0.007151562720537186,0.02709922567009926,0.007295313756912947,0.5128195285797119,3.4510598182678223,0.0014144106535241008,4.7916789054870605,0.006239491980522871,,
112,6906,3500,1612325951,0.013958586379885674,2.999999742314685e-05,,0.006056391634047031,0.00019664506544359028,0.0021280657965689898,0.0072668311186134815,0.0022747742477804422,4.890288829803467,0.00198157224804163,0.0067214081063866615,0.02384500578045845,0.006867188028991222,0.6060823798179626,3.0558395385742188,0.001405194285325706,4.859291076660156,0.0063297562301158905,,
113,6944,3520,1612325989,0.026303095743060112,2.999999742314685e-05,,0.0068720439448952675,0.0002199291775468737,0.0022306281607598066,0.008077792823314667,0.002389793051406741,5.305514812469482,0.003012022003531456,0.008251511491835117,0.03300478681921959,0.008392966352403164,0.5611700415611267,3.7946858406066895,0.0015228204429149628,4.715090274810791,0.006729111075401306,,
114,6982,3540,1612326027,0.02951948530972004,2.999999742314685e-05,,0.006978587247431278,0.0002079376863548532,0.0019201702671125531,0.008575673215091228,0.0020746393129229546,5.14896821975708,0.0029171572532504797,0.008469216525554657,0.03472547233104706,0.008620236068964005,0.5309057235717773,3.929391622543335,0.001436377759091556,5.033989429473877,0.00674996804445982,,
115,7021,3560,1612326066,0.033694010227918625,2.999999742314685e-05,,0.009415804408490658,0.00023509710445068777,0.0030513459350913763,0.010323255322873592,0.0032148922327905893,5.451553821563721,0.003176605561748147,0.00821735616773367,0.03244275227189064,0.008371845819056034,0.6251240372657776,3.545976400375366,0.001779150334186852,5.149693012237549,0.006580426823347807,,
