,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,beta_result,encoder_grad_norm,encoder_grad_norm_clipped,planner_grad_norm,planner_grad_norm_clipped,train_act_with_enc_loss_result,train_act_with_plan_loss_result,train_loss_result,train_reg_loss_result,valid_act_with_enc_loss_result,valid_act_with_plan_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_reg_loss_result,valid_rotation_loss_result,z_enc,z_plan
66,26395,15940,1610434540,0.0176279004663229,0.0176279004663229,2.9999999242136255e-05,0.006153759080916643,0.006153759080916643,0.0002540646237321198,0.002540646120905876,0.0010384146589785814,0.008362855762243271,0.0012672606389969587,7.628200531005859,0.0012318738736212254,0.008030662313103676,0.02228490263223648,0.008266648277640343,0.6951828598976135,4.0141682624816895,0.0015867535257712007,7.866192817687988,0.009723157621920109,,
67,26625,16080,1610434770,0.016045961529016495,0.016045961529016495,2.9999999242136255e-05,0.0055753570050001144,0.0055753570050001144,0.00039081033901311457,0.003908103331923485,0.0010289686033502221,0.008287159726023674,0.0012580882757902145,7.637332916259766,0.0012217010371387005,0.008171405643224716,0.02264581248164177,0.008409613743424416,0.6691863536834717,5.605378150939941,0.0016229641623795033,7.940290927886963,0.009895045310258865,,
68,26760,16160,1610434905,0.014004675671458244,0.014004675671458244,2.9999999242136255e-05,0.005590565036982298,0.005590565036982298,0.00021196009765844792,0.0021196010056883097,0.0010605374118313193,0.008525407873094082,0.0012925543123856187,7.733901023864746,0.0012013593222945929,0.00783560797572136,0.02089141681790352,0.00807197205722332,0.6500744819641113,4.251152038574219,0.0015769002493470907,7.878793716430664,0.009742378257215023,,
69,26956,16280,1610435101,0.01226445846259594,0.01226445846259594,2.9999999242136255e-05,0.0055840094573795795,0.0055840094573795795,0.00020438150386326015,0.0020438148640096188,0.0010752923553809524,0.008551763370633125,0.001306841499172151,7.718301296234131,0.0012073598336428404,0.007887622341513634,0.021119821816682816,0.008123652078211308,0.7302671670913696,4.712566375732422,0.0016006161458790302,7.867665767669678,0.009763894602656364,,
70,27022,16320,1610435167,0.019389865919947624,0.019389865919947624,2.9999999242136255e-05,0.007473702542483807,0.007473702542483807,0.0002467166050337255,0.0024671663995832205,0.0010323881870135665,0.008315572515130043,0.001261326833628118,7.631285667419434,0.0012243357487022877,0.007976261898875237,0.02223871275782585,0.008211139589548111,0.6712931394577026,5.431526184082031,0.0015799534739926457,7.829276084899902,0.009618418291211128,,
71,27120,16380,1610435265,0.015873167663812637,0.015873167663812637,2.9999999242136255e-05,0.005969635210931301,0.005969635210931301,0.0002675513969734311,0.0026755137369036674,0.001061784103512764,0.009384473785758018,0.0012918174033984542,7.667775630950928,0.0012422886211425066,0.007776488550007343,0.02104329504072666,0.008013352751731873,0.6720318794250488,4.931979179382324,0.0015778684755787253,7.895472049713135,0.009552838280797005,,
72,27155,16400,1610435300,0.013217180967330933,0.013217180967330933,2.9999999242136255e-05,0.005583800841122866,0.005583800841122866,0.0002769124985206872,0.002769125159829855,0.0010727711487561464,0.008677500300109386,0.001304409233853221,7.721280574798584,0.0012439144775271416,0.007791212759912014,0.019999302923679352,0.008025187999010086,0.6171764135360718,4.1890692710876465,0.0016062281792983413,7.799160480499268,0.009906833060085773,,
73,28746,17380,1610436891,0.017108891159296036,0.017108891159296036,2.9999999242136255e-05,0.006186361890286207,0.006186361890286207,0.0002783353556878865,0.0027833536732941866,0.0010104397078976035,0.008164863102138042,0.0012381479609757662,7.590275764465332,0.0012362118577584624,0.008044157177209854,0.02211776375770569,0.00828231405466795,0.7290308475494385,4.625885963439941,0.001596272923052311,7.938589572906494,0.009800839237868786,,
74,29787,18020,1610437932,0.018731867894530296,0.018731867894530296,2.9999999242136255e-05,0.007506718393415213,0.007506718393415213,0.00025407643988728523,0.002540764631703496,0.0010045848321169615,0.008062606677412987,0.0012311600148677826,7.552512168884277,0.0012173608411103487,0.007902664132416248,0.021928582340478897,0.008137889206409454,0.6611058115959167,4.193595886230469,0.001591947628185153,7.840827941894531,0.009538073092699051,,
75,30040,18180,1610438185,0.016540568321943283,0.016540568321943283,2.9999999242136255e-05,0.0065706828609108925,0.0065706828609108925,0.00038133864291012287,0.0038133866619318724,0.0009888404747471213,0.008086729794740677,0.0012168961111456156,7.601846218109131,0.0012227680999785662,0.008010664954781532,0.022296365350484848,0.008246672339737415,0.7349246144294739,5.0085649490356445,0.0015905925538390875,7.866897106170654,0.009668838232755661,,
76,30247,18300,1610438392,0.019066769629716873,0.019066769629716873,2.9999999242136255e-05,0.006633189972490072,0.006633189972490072,0.0002616482088342309,0.0026164823211729527,0.0009939393494278193,0.008100088685750961,0.001220978214405477,7.567963600158691,0.0012555508874356747,0.007930773310363293,0.022031284868717194,0.008166756480932236,0.6421043872833252,4.1829833984375,0.0015711889136582613,7.866111755371094,0.009590188041329384,,
77,30709,18580,1610438854,0.01926797814667225,0.01926797814667225,2.9999999242136255e-05,0.006463627330958843,0.006463627330958843,0.0002651815302670002,0.002651815302670002,0.0010115130571648479,0.008694188669323921,0.0012403130531311035,7.626670837402344,0.0012766249710693955,0.00784387718886137,0.02176833525300026,0.008078624494373798,0.7627943754196167,4.865479469299316,0.0015949970111250877,7.824922561645508,0.00945127010345459,,
78,31044,18780,1610439189,0.012985038571059704,0.012985038571059704,2.9999999242136255e-05,0.005042956676334143,0.005042956676334143,0.00022631080355495214,0.002263107569888234,0.000993057037703693,0.00823049247264862,0.0012233390007168055,7.676064968109131,0.0012208627304062247,0.008056902326643467,0.021905846893787384,0.00829382985830307,0.7262582778930664,4.083683013916016,0.0016148171853274107,7.8975982666015625,0.009882671758532524,,
79,31414,19000,1610439559,0.01530303806066513,0.01530303806066513,2.9999999242136255e-05,0.00536713469773531,0.00536713469773531,0.0003097495064139366,0.0030974955298006535,0.0010174320777878165,0.00886433757841587,0.0012435539392754436,7.537386894226074,0.0012335232459008694,0.007741192821413279,0.02075278013944626,0.00797906331717968,0.7382482290267944,4.686235427856445,0.0015733385225757957,7.929022789001465,0.009571850299835205,"{'_type': 'plotly-file', 'path': 'media/plotly/z_enc_19000_d492b822.plotly.json', 'sha256': 'd492b82220f58745a6ec4cafe212cd8cb35377217c2c3b05f11bd92983ea7c27', 'size': 119413}","{'size': 119533, '_type': 'plotly-file', 'path': 'media/plotly/z_plan_19000_dcf0e4d5.plotly.json', 'sha256': 'dcf0e4d55c3fd329304bd800f155d7bd586dd5bf484806f291eeb18dc4187961'}"
80,31536,19080,1610439681,0.02008742094039917,0.02008742094039917,2.9999999242136255e-05,0.006672201212495565,0.006672201212495565,0.0002748453407548368,0.00274845352396369,0.0009907010244205594,0.007997313514351845,0.0012159949401393533,7.509802341461182,0.0012352410703897476,0.007736395578831434,0.02133697085082531,0.00797244906425476,0.6519383788108826,3.915595293045044,0.0015599443577229977,7.86844539642334,0.009379319846630096,,
81,31965,19340,1610440110,0.015956299379467964,0.015956299379467964,2.9999999242136255e-05,0.0061215246096253395,0.0061215246096253395,0.0002685328363440931,0.0026853284798562527,0.0009723030962049961,0.007937775924801826,0.0011984766460955143,7.539129734039307,0.0012293660547584295,0.007864417508244514,0.021817486733198166,0.00810015294700861,0.6841492056846619,5.099501132965088,0.0015859678387641907,7.8578667640686035,0.009491842240095139,,
82,32460,19640,1610440605,0.021344050765037537,0.021344050765037537,2.9999999242136255e-05,0.007185827940702438,0.007185827940702438,0.0003031150554306805,0.0030311504378914833,0.0010332096135243773,0.009437344036996365,0.0012590538244694471,7.52813720703125,0.001264691585674882,0.007740057539194822,0.02165142633020878,0.00797449704259634,0.6974233984947205,4.086187362670898,0.001571225468069315,7.814645767211914,0.009271766059100628,,
83,33246,20120,1610441391,0.018634185194969177,0.018634185194969177,2.9999999242136255e-05,0.005689908284693956,0.005689908284693956,0.0002649766393005848,0.0026497661601752043,0.0009604505030438304,0.007915974594652653,0.0011864007683470845,7.531680107116699,0.0012507714563980699,0.007911567576229572,0.021837357431650162,0.008148104883730412,0.7793400287628174,4.105853080749512,0.0016047570388764143,7.884573936462402,0.009576447308063507,,
84,33668,20380,1610441813,0.022146493196487427,0.022146493196487427,2.9999999242136255e-05,0.006196468602865934,0.006196468602865934,0.0002927894820459187,0.002927894936874509,0.0009741386165842414,0.007894465699791908,0.0011993864318355918,7.508260250091553,0.0012601561611518264,0.007830573245882988,0.02181706205010414,0.008067717775702477,0.683992326259613,4.271744728088379,0.0015951456734910607,7.9047956466674805,0.009403836913406849,,
85,33825,20480,1610441970,0.013182081282138824,0.013182081282138824,2.9999999242136255e-05,0.004689757712185383,0.004689757712185383,0.0002198602305725217,0.002198602072894573,0.0009577774326317012,0.008078645914793015,0.001187480054795742,7.6567583084106445,0.0012394223595038056,0.007565957494080067,0.020517176017165184,0.007805738598108292,0.653427243232727,3.8054089546203613,0.0015592131530866027,7.992704391479492,0.009255627170205116,,
86,34259,20740,1610442404,0.011547288857400417,0.011547288857400417,2.9999999242136255e-05,0.004765835590660572,0.004765835590660572,0.000217276465264149,0.0021727648563683033,0.0009635995957069099,0.008043249137699604,0.0011912244372069836,7.587493896484375,0.0012418226106092334,0.007691672071814537,0.02097335457801819,0.007932532578706741,0.7348693609237671,4.461642265319824,0.0015758075751364231,8.02867317199707,0.009380308911204338,,
87,34686,21000,1610442831,0.012142178602516651,0.012142178602516651,2.9999999242136255e-05,0.0051599531434476376,0.0051599531434476376,0.00024981051683425903,0.002498105401173234,0.0009611272253096104,0.008001606911420822,0.0011895662173628807,7.614630699157715,0.0012476302217692137,0.0076338727958500385,0.021036850288510323,0.00787154771387577,0.7237560749053955,4.3133039474487305,0.001564904348924756,7.922488212585449,0.009235182777047157,"{'_type': 'plotly-file', 'path': 'media/plotly/z_enc_21000_1235c62c.plotly.json', 'sha256': '1235c62ca7165b55dced081fb2e8a461fd3e8eee2b0bae453bd72c60389bbc5f', 'size': 118883}","{'_type': 'plotly-file', 'path': 'media/plotly/z_plan_21000_b2fdf771.plotly.json', 'sha256': 'b2fdf771cb0a40b9ce52e8479b858df3d8dffabcbb7f3769ee8a2b9b2236fb9d', 'size': 118627}"
88,34877,21120,1610443022,0.012903355062007904,0.012903355062007904,2.9999999242136255e-05,0.005222861655056477,0.005222861655056477,0.00023010217410046607,0.0023010217119008303,0.0009845790918916464,0.007996944710612297,0.001211806433275342,7.574237823486328,0.0012515559792518616,0.0075973160564899445,0.020512107759714127,0.007831808179616928,0.625490665435791,4.493762016296387,0.0015737053472548723,7.8163909912109375,0.009315996430814266,,
89,63867,22780,1611151347,0.01561543345451355,0.01561543345451355,2.9999999242136255e-05,0.00526508130133152,0.00526508130133152,0.00022903415083419532,0.00229034130461514,0.0009978280868381262,0.009394347667694092,0.0012302889954298735,7.748692989349365,0.0012647337280213833,0.007801894098520279,0.02143765799701214,0.008037358522415161,0.6774023771286011,4.090587139129639,0.0015867948532104492,7.848796367645264,0.009471740573644638,,
90,63916,22800,1611151396,0.013018282130360603,0.013018282130360603,2.9999999242136255e-05,0.005236220546066761,0.005236220546066761,0.00020950849284417927,0.002095084637403488,0.0010029893601313233,0.008589372970163822,0.0012344573624432087,7.7155961990356445,0.0012536359718069434,0.0075412290170788765,0.02007848396897316,0.0077768065966665745,0.6618419885635376,4.48911714553833,0.0015656555769965053,7.852602481842041,0.009337715804576874,,
91,64332,22980,1611151812,0.013902884908020496,0.013902884908020496,2.9999999242136255e-05,0.0053384676575660706,0.0053384676575660706,0.0002013311896007508,0.002013311954215169,0.0009738264488987625,0.008186453022062778,0.0012044125469401479,7.686203956604004,0.0012533030239865184,0.007799457758665085,0.021018024533987045,0.008036240935325623,0.6655392050743103,4.627861976623535,0.0016186533030122519,7.892747402191162,0.009574073366820812,,
92,64478,23040,1611151958,0.01739368960261345,0.01739368960261345,2.9999999242136255e-05,0.0052799442782998085,0.0052799442782998085,0.0002565650502219796,0.0025656502693891525,0.0009377612732350826,0.008002566173672676,0.001163726788945496,7.532186985015869,0.001254270551726222,0.007606829516589642,0.02134740725159645,0.007843853905797005,0.6961573362350464,4.260346412658691,0.0015408224426209927,7.900835037231445,0.009092643857002258,,
93,65146,23320,1611152626,0.018648654222488403,0.018648654222488403,2.9999999242136255e-05,0.006628338247537613,0.006628338247537613,0.0002591893426142633,0.0025918937753885984,0.0009506945498287678,0.007831787690520287,0.0011761154746636748,7.51403284072876,0.0012701582163572311,0.0076613049022853374,0.021656706929206848,0.007896499708294868,0.716280460357666,4.058318138122559,0.0015624337829649448,7.839849948883057,0.009095041081309319,,
94,65662,23540,1611153142,0.016804862767457962,0.016804862767457962,2.9999999242136255e-05,0.005296098068356514,0.005296098068356514,0.00028075798763893545,0.0028075804002583027,0.0009762126719579101,0.009377713315188885,0.001205594278872013,7.646059513092041,0.0012609977275133133,0.007802224718034267,0.022112246602773666,0.008040400221943855,0.6559058427810669,4.888045310974121,0.0015719307120889425,7.939179420471191,0.009262509644031525,,
95,66083,23720,1611153563,0.011835787445306778,0.011835787445306778,2.9999999242136255e-05,0.004261072259396315,0.004261072259396315,0.00018938288849312812,0.0018938288558274508,0.0009704420226626098,0.008640405721962452,0.0012024615425616503,7.733987331390381,0.0012652568984776735,0.007686583325266838,0.02061515673995018,0.007924806326627731,0.7779643535614014,4.23005485534668,0.0015948821092024446,7.940776824951172,0.009468759410083294,,
96,67173,24180,1611154653,0.012526081874966621,0.012526081874966621,2.9999999242136255e-05,0.00569511903449893,0.00569511903449893,0.00021552709222305566,0.00215527112595737,0.0009690738515928388,0.00865763146430254,0.0011992930667474866,7.673977851867676,0.0012934136902913451,0.007506212219595909,0.02020092122256756,0.007742417044937611,0.7386716604232788,3.8348069190979004,0.001574675552546978,7.873507022857666,0.009206177666783333,,
97,67220,24200,1611154700,0.011815235018730164,0.011815235018730164,2.9999999242136255e-05,0.005457325838506222,0.005457325838506222,0.00021868463954888284,0.002186846686527133,0.0009691898594610393,0.0081203393638134,0.001198920072056353,7.6576738357543945,0.0012640035711228848,0.007695502135902643,0.020800068974494934,0.007930422201752663,0.6785478591918945,4.558163642883301,0.0015969626838341355,7.830672264099121,0.009425852447748184,,
98,68299,24660,1611155779,0.013525394722819328,0.013525394722819328,2.9999999242136255e-05,0.006355717778205872,0.006355717778205872,0.00021577207371592522,0.0021577205043286085,0.0009720231173560023,0.008053774014115334,0.00119977502617985,7.591726779937744,0.0012855264358222485,0.0074250707402825356,0.019986968487501144,0.007659030146896839,0.6794009208679199,4.5945587158203125,0.0015549478121101856,7.798652648925781,0.009107893332839012,,
